tweet_id,cluster
12674,1
12674,1
12674,1
12674,1
12674,1
12674,1
12675,1
12675,1
12675,1
12675,1
12675,1
12675,1
12676,1
12676,1
12676,1
12676,1
12676,1
12676,1
12677,1
12677,1
12677,1
12677,1
12677,1
12677,1
12678,1
12678,1
12678,1
12678,1
12678,1
12678,1
12679,1
12679,1
12679,1
12679,1
12679,1
12679,1
12680,1
12680,1
12680,1
12680,1
12680,1
12680,1
12681,1
12681,1
12681,1
12681,1
12681,1
12681,1
12682,1
12682,1
12682,1
12682,1
12682,1
12682,1
12683,1
12683,1
12683,1
12683,1
12683,1
12683,1
12684,1
12684,1
12684,1
12684,1
12684,1
12684,1
12685,1
12685,1
12685,1
12685,1
12685,1
12685,1
12686,1
12686,1
12686,1
12686,1
12686,1
12686,1
12687,1
12687,1
12687,1
12687,1
12687,1
12687,1
12688,1
12688,1
12688,1
12688,1
12688,1
12688,1
12689,1
12689,1
12689,1
12689,1
12689,1
12689,1
12690,1
12690,1
12690,1
12690,1
12690,1
12690,1
12691,1
12691,1
12691,1
12691,1
12691,1
12691,1
12692,1
12692,1
12692,1
12692,1
12692,1
12692,1
12693,1
12693,1
12693,1
12693,1
12693,1
12693,1
12694,1
12694,1
12694,1
12694,1
12694,1
12694,1
12695,1
12695,1
12695,1
12695,1
12695,1
12695,1
12696,1
12696,1
12696,1
12696,1
12696,1
12696,1
12697,1
12697,1
12697,1
12697,1
12697,1
12697,1
12698,1
12698,1
12698,1
12698,1
12698,1
12698,1
12699,1
12699,1
12699,1
12699,1
12699,1
12699,1
12700,1
12700,1
12700,1
12700,1
12700,1
12700,1
12701,1
12701,1
12701,1
12701,1
12701,1
12701,1
12702,1
12702,1
12702,1
12702,1
12702,1
12702,1
12703,1
12703,1
12703,1
12703,1
12703,1
12703,1
12704,1
12704,1
12704,1
12704,1
12704,1
12704,1
12705,1
12705,1
12705,1
12705,1
12705,1
12705,1
12706,1
12706,1
12706,1
12706,1
12706,1
12706,1
12708,1
12708,1
12708,1
12708,1
12708,1
12708,1
12709,1
12709,1
12709,1
12709,1
12709,1
12709,1
12710,1
12710,1
12710,1
12710,1
12710,1
12710,1
12711,1
12711,1
12711,1
12711,1
12711,1
12711,1
12712,1
12712,1
12712,1
12712,1
12712,1
12712,1
12713,1
12713,1
12713,1
12713,1
12713,1
12713,1
12714,1
12714,1
12714,1
12714,1
12714,1
12714,1
12715,1
12715,1
12715,1
12715,1
12715,1
12715,1
12716,1
12716,1
12716,1
12716,1
12716,1
12716,1
12717,1
12717,1
12717,1
12717,1
12717,1
12717,1
12718,1
12718,1
12718,1
12718,1
12718,1
12718,1
12719,1
12719,1
12719,1
12719,1
12719,1
12719,1
12720,1
12720,1
12720,1
12720,1
12720,1
12720,1
12721,1
12721,1
12721,1
12721,1
12721,1
12721,1
12722,1
12722,1
12722,1
12722,1
12722,1
12722,1
12723,1
12723,1
12723,1
12723,1
12723,1
12723,1
12724,1
12724,1
12724,1
12724,1
12724,1
12724,1
12725,1
12725,1
12725,1
12725,1
12725,1
12725,1
12726,1
12726,1
12726,1
12726,1
12726,1
12726,1
12727,1
12727,1
12727,1
12727,1
12727,1
12727,1
12728,1
12728,1
12728,1
12728,1
12728,1
12728,1
12729,1
12729,1
12729,1
12729,1
12729,1
12729,1
12730,1
12730,1
12730,1
12730,1
12730,1
12730,1
12731,1
12731,1
12731,1
12731,1
12731,1
12731,1
12732,1
12732,1
12732,1
12732,1
12732,1
12732,1
12733,1
12733,1
12733,1
12733,1
12733,1
12733,1
12734,1
12734,1
12734,1
12734,1
12734,1
12734,1
12735,1
12735,1
12735,1
12735,1
12735,1
12735,1
12737,1
12737,1
12737,1
12737,1
12737,1
12737,1
12738,1
12738,1
12738,1
12738,1
12738,1
12738,1
12739,1
12739,1
12739,1
12739,1
12739,1
12739,1
12740,1
12740,1
12740,1
12740,1
12740,1
12740,1
12741,1
12741,1
12741,1
12741,1
12741,1
12741,1
12742,1
12742,1
12742,1
12742,1
12742,1
12742,1
12743,1
12743,1
12743,1
12743,1
12743,1
12743,1
12744,1
12744,1
12744,1
12744,1
12744,1
12744,1
12745,1
12745,1
12745,1
12745,1
12745,1
12745,1
12746,1
12746,1
12746,1
12746,1
12746,1
12746,1
12747,1
12747,1
12747,1
12747,1
12747,1
12747,1
12748,1
12748,1
12748,1
12748,1
12748,1
12748,1
12749,1
12749,1
12749,1
12749,1
12749,1
12749,1
12750,1
12750,1
12750,1
12750,1
12750,1
12750,1
12751,1
12751,1
12751,1
12751,1
12751,1
12751,1
12752,1
12752,1
12752,1
12752,1
12752,1
12752,1
12753,1
12753,1
12753,1
12753,1
12753,1
12753,1
12754,1
12754,1
12754,1
12754,1
12754,1
12754,1
12755,1
12755,1
12755,1
12755,1
12755,1
12755,1
12756,1
12756,1
12756,1
12756,1
12756,1
12756,1
12757,1
12757,1
12757,1
12757,1
12757,1
12757,1
12758,1
12758,1
12758,1
12758,1
12758,1
12758,1
12759,1
12759,1
12759,1
12759,1
12759,1
12759,1
12760,1
12760,1
12760,1
12760,1
12760,1
12760,1
12761,1
12761,1
12761,1
12761,1
12761,1
12761,1
12762,1
12762,1
12762,1
12762,1
12762,1
12762,1
12763,1
12763,1
12763,1
12763,1
12763,1
12763,1
12764,1
12764,1
12764,1
12764,1
12764,1
12764,1
12765,1
12765,1
12765,1
12765,1
12765,1
12765,1
12766,1
12766,1
12766,1
12766,1
12766,1
12766,1
12767,1
12767,1
12767,1
12767,1
12767,1
12767,1
12768,1
12768,1
12768,1
12768,1
12768,1
12768,1
12769,1
12769,1
12769,1
12769,1
12769,1
12769,1
12770,1
12770,1
12770,1
12770,1
12770,1
12770,1
12771,1
12771,1
12771,1
12771,1
12771,1
12771,1
12772,1
12772,1
12772,1
12772,1
12772,1
12772,1
12773,1
12773,1
12773,1
12773,1
12773,1
12773,1
12774,1
12774,1
12774,1
12774,1
12774,1
12774,1
12775,1
12775,1
12775,1
12775,1
12775,1
12775,1
12776,1
12776,1
12776,1
12776,1
12776,1
12776,1
12777,1
12777,1
12777,1
12777,1
12777,1
12777,1
12778,1
12778,1
12778,1
12778,1
12778,1
12778,1
12779,1
12779,1
12779,1
12779,1
12779,1
12779,1
12780,1
12780,1
12780,1
12780,1
12780,1
12780,1
12781,1
12781,1
12781,1
12781,1
12781,1
12781,1
12782,1
12782,1
12782,1
12782,1
12782,1
12782,1
12783,1
12783,1
12783,1
12783,1
12783,1
12783,1
12784,1
12784,1
12784,1
12784,1
12784,1
12784,1
12785,1
12785,1
12785,1
12785,1
12785,1
12785,1
12786,1
12786,1
12786,1
12786,1
12786,1
12786,1
12787,1
12787,1
12787,1
12787,1
12787,1
12787,1
12788,1
12788,1
12788,1
12788,1
12788,1
12788,1
12789,1
12789,1
12789,1
12789,1
12789,1
12789,1
12790,1
12790,1
12790,1
12790,1
12790,1
12790,1
12791,1
12791,1
12791,1
12791,1
12791,1
12791,1
12792,1
12792,1
12792,1
12792,1
12792,1
12792,1
12793,1
12793,1
12793,1
12793,1
12793,1
12793,1
12794,1
12794,1
12794,1
12794,1
12794,1
12794,1
12795,1
12795,1
12795,1
12795,1
12795,1
12795,1
12796,1
12796,1
12796,1
12796,1
12796,1
12796,1
12797,1
12797,1
12797,1
12797,1
12797,1
12797,1
12798,1
12798,1
12798,1
12798,1
12798,1
12798,1
12799,1
12799,1
12799,1
12799,1
12799,1
12799,1
12800,1
12800,1
12800,1
12800,1
12800,1
12800,1
4001,0
4001,0
4001,0
4001,0
4001,0
4001,0
4002,0
4002,0
4002,0
4002,0
4002,0
4002,0
4003,0
4003,0
4003,0
4003,0
4003,0
4003,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4005,0
4005,0
4005,0
4005,0
4005,0
4005,0
4007,0
4007,0
4007,0
4007,0
4007,0
4007,0
4008,0
4008,0
4008,0
4008,0
4008,0
4008,0
4009,0
4009,0
4009,0
4009,0
4009,0
4009,0
4010,0
4010,0
4010,0
4010,0
4010,0
4010,0
4011,0
4011,0
4011,0
4011,0
4011,0
4011,0
4012,0
4012,0
4012,0
4012,0
4012,0
4012,0
4013,0
4013,0
4013,0
4013,0
4013,0
4013,0
4014,0
4014,0
4014,0
4014,0
4014,0
4014,0
4015,0
4015,0
4015,0
4015,0
4015,0
4015,0
4016,0
4016,0
4016,0
4016,0
4016,0
4016,0
4017,0
4017,0
4017,0
4017,0
4017,0
4017,0
4018,0
4018,0
4018,0
4018,0
4018,0
4018,0
4019,0
4019,0
4019,0
4019,0
4019,0
4019,0
4020,0
4020,0
4020,0
4020,0
4020,0
4020,0
4021,0
4021,0
4021,0
4021,0
4021,0
4021,0
4022,0
4022,0
4022,0
4022,0
4022,0
4022,0
4023,0
4023,0
4023,0
4023,0
4023,0
4023,0
4024,0
4024,0
4024,0
4024,0
4024,0
4024,0
4025,0
4025,0
4025,0
4025,0
4025,0
4025,0
4026,0
4026,0
4026,0
4026,0
4026,0
4026,0
4027,0
4027,0
4027,0
4027,0
4027,0
4027,0
4028,0
4028,0
4028,0
4028,0
4028,0
4028,0
4030,0
4030,0
4030,0
4030,0
4030,0
4030,0
4031,0
4031,0
4031,0
4031,0
4031,0
4031,0
4032,0
4032,0
4032,0
4032,0
4032,0
4032,0
4033,0
4033,0
4033,0
4033,0
4033,0
4033,0
4034,0
4034,0
4034,0
4034,0
4034,0
4034,0
4035,0
4035,0
4035,0
4035,0
4035,0
4035,0
4036,0
4036,0
4036,0
4036,0
4036,0
4036,0
4037,0
4037,0
4037,0
4037,0
4037,0
4037,0
4038,0
4038,0
4038,0
4038,0
4038,0
4038,0
4039,0
4039,0
4039,0
4039,0
4039,0
4039,0
4040,0
4040,0
4040,0
4040,0
4040,0
4040,0
4041,0
4041,0
4041,0
4041,0
4041,0
4041,0
4042,0
4042,0
4042,0
4042,0
4042,0
4042,0
4043,0
4043,0
4043,0
4043,0
4043,0
4043,0
4044,0
4044,0
4044,0
4044,0
4044,0
4044,0
4045,0
4045,0
4045,0
4045,0
4045,0
4045,0
4046,0
4046,0
4046,0
4046,0
4046,0
4046,0
4047,0
4047,0
4047,0
4047,0
4047,0
4047,0
4048,0
4048,0
4048,0
4048,0
4048,0
4048,0
4049,0
4049,0
4049,0
4049,0
4049,0
4049,0
4050,0
4050,0
4050,0
4050,0
4050,0
4050,0
4051,0
4051,0
4051,0
4051,0
4051,0
4051,0
4052,0
4052,0
4052,0
4052,0
4052,0
4052,0
4053,0
4053,0
4053,0
4053,0
4053,0
4053,0
4054,0
4054,0
4054,0
4054,0
4054,0
4054,0
4055,0
4055,0
4055,0
4055,0
4055,0
4055,0
4056,0
4056,0
4056,0
4056,0
4056,0
4056,0
4057,0
4057,0
4057,0
4057,0
4057,0
4057,0
4058,0
4058,0
4058,0
4058,0
4058,0
4058,0
4059,0
4059,0
4059,0
4059,0
4059,0
4059,0
4060,0
4060,0
4060,0
4060,0
4060,0
4060,0
4061,0
4061,0
4061,0
4061,0
4061,0
4061,0
4062,0
4062,0
4062,0
4062,0
4062,0
4062,0
4063,0
4063,0
4063,0
4063,0
4063,0
4063,0
4064,0
4064,0
4064,0
4064,0
4064,0
4064,0
4065,0
4065,0
4065,0
4065,0
4065,0
4065,0
4066,0
4066,0
4066,0
4066,0
4066,0
4066,0
4067,0
4067,0
4067,0
4067,0
4067,0
4067,0
4068,0
4068,0
4068,0
4068,0
4068,0
4068,0
4069,0
4069,0
4069,0
4069,0
4069,0
4069,0
4070,0
4070,0
4070,0
4070,0
4070,0
4070,0
4071,0
4071,0
4071,0
4071,0
4071,0
4071,0
4072,0
4072,0
4072,0
4072,0
4072,0
4072,0
4073,0
4073,0
4073,0
4073,0
4073,0
4073,0
4074,0
4074,0
4074,0
4074,0
4074,0
4074,0
4075,0
4075,0
4075,0
4075,0
4075,0
4075,0
4076,0
4076,0
4076,0
4076,0
4076,0
4076,0
4077,0
4077,0
4077,0
4077,0
4077,0
4077,0
4078,0
4078,0
4078,0
4078,0
4078,0
4078,0
4079,0
4079,0
4079,0
4079,0
4079,0
4079,0
4080,0
4080,0
4080,0
4080,0
4080,0
4080,0
4081,0
4081,0
4081,0
4081,0
4081,0
4081,0
4082,0
4082,0
4082,0
4082,0
4082,0
4082,0
4083,0
4083,0
4083,0
4083,0
4083,0
4083,0
4084,0
4084,0
4084,0
4084,0
4084,0
4084,0
4085,0
4085,0
4085,0
4085,0
4085,0
4085,0
4086,0
4086,0
4086,0
4086,0
4086,0
4086,0
4087,0
4087,0
4087,0
4087,0
4087,0
4087,0
4088,0
4088,0
4088,0
4088,0
4088,0
4088,0
4089,0
4089,0
4089,0
4089,0
4089,0
4089,0
4090,0
4090,0
4090,0
4090,0
4090,0
4090,0
4091,0
4091,0
4091,0
4091,0
4091,0
4091,0
4092,0
4092,0
4092,0
4092,0
4092,0
4092,0
4094,0
4094,0
4094,0
4094,0
4094,0
4094,0
4095,0
4095,0
4095,0
4095,0
4095,0
4095,0
4096,0
4096,0
4096,0
4096,0
4096,0
4096,0
4097,0
4097,0
4097,0
4097,0
4097,0
4097,0
4098,0
4098,0
4098,0
4098,0
4098,0
4098,0
4099,0
4099,0
4099,0
4099,0
4099,0
4099,0
4100,0
4100,0
4100,0
4100,0
4100,0
4100,0
4101,0
4101,0
4101,0
4101,0
4101,0
4101,0
4102,0
4102,0
4102,0
4102,0
4102,0
4102,0
4103,0
4103,0
4103,0
4103,0
4103,0
4103,0
4104,0
4104,0
4104,0
4104,0
4104,0
4104,0
4105,0
4105,0
4105,0
4105,0
4105,0
4105,0
4106,0
4106,0
4106,0
4106,0
4106,0
4106,0
4107,0
4107,0
4107,0
4107,0
4107,0
4107,0
4108,0
4108,0
4108,0
4108,0
4108,0
4108,0
4109,0
4109,0
4109,0
4109,0
4109,0
4109,0
4110,0
4110,0
4110,0
4110,0
4110,0
4110,0
4111,0
4111,0
4111,0
4111,0
4111,0
4111,0
4112,0
4112,0
4112,0
4112,0
4112,0
4112,0
4113,0
4113,0
4113,0
4113,0
4113,0
4113,0
4114,0
4114,0
4114,0
4114,0
4114,0
4114,0
4115,0
4115,0
4115,0
4115,0
4115,0
4115,0
4116,0
4116,0
4116,0
4116,0
4116,0
4116,0
4117,0
4117,0
4117,0
4117,0
4117,0
4117,0
4118,0
4118,0
4118,0
4118,0
4118,0
4118,0
4119,0
4119,0
4119,0
4119,0
4119,0
4119,0
4120,0
4120,0
4120,0
4120,0
4120,0
4120,0
4121,0
4121,0
4121,0
4121,0
4121,0
4121,0
4122,0
4122,0
4122,0
4122,0
4122,0
4122,0
4123,0
4123,0
4123,0
4123,0
4123,0
4123,0
4124,0
4124,0
4124,0
4124,0
4124,0
4124,0
4125,0
4125,0
4125,0
4125,0
4125,0
4125,0
4126,0
4126,0
4126,0
4126,0
4126,0
4126,0
4127,0
4127,0
4127,0
4127,0
4127,0
4127,0
4128,0
4128,0
4128,0
4128,0
4128,0
4128,0
4129,0
4129,0
4129,0
4129,0
4129,0
4129,0
4130,0
4130,0
4130,0
4130,0
4130,0
4130,0
4131,0
4131,0
4131,0
4131,0
4131,0
4131,0
4132,0
4132,0
4132,0
4132,0
4132,0
4132,0
4133,0
4133,0
4133,0
4133,0
4133,0
4133,0
4134,0
4134,0
4134,0
4134,0
4134,0
4134,0
4135,0
4135,0
4135,0
4135,0
4135,0
4135,0
4136,0
4136,0
4136,0
4136,0
4136,0
4136,0
4137,0
4137,0
4137,0
4137,0
4137,0
4137,0
4138,0
4138,0
4138,0
4138,0
4138,0
4138,0
4139,0
4139,0
4139,0
4139,0
4139,0
4139,0
4140,0
4140,0
4140,0
4140,0
4140,0
4140,0
4141,0
4141,0
4141,0
4141,0
4141,0
4141,0
4142,0
4142,0
4142,0
4142,0
4142,0
4142,0
4143,0
4143,0
4143,0
4143,0
4143,0
4143,0
4144,0
4144,0
4144,0
4144,0
4144,0
4144,0
4145,0
4145,0
4145,0
4145,0
4145,0
4145,0
4146,0
4146,0
4146,0
4146,0
4146,0
4146,0
4147,0
4147,0
4147,0
4147,0
4147,0
4147,0
4148,0
4148,0
4148,0
4148,0
4148,0
4148,0
4149,0
4149,0
4149,0
4149,0
4149,0
4149,0
4150,0
4150,0
4150,0
4150,0
4150,0
4150,0
4151,0
4151,0
4151,0
4151,0
4151,0
4151,0
4152,0
4152,0
4152,0
4152,0
4152,0
4152,0
4153,0
4153,0
4153,0
4153,0
4153,0
4153,0
4154,0
4154,0
4154,0
4154,0
4154,0
4154,0
4155,0
4155,0
4155,0
4155,0
4155,0
4155,0
4156,0
4156,0
4156,0
4156,0
4156,0
4156,0
4157,0
4157,0
4157,0
4157,0
4157,0
4157,0
4158,0
4158,0
4158,0
4158,0
4158,0
4158,0
4159,0
4159,0
4159,0
4159,0
4159,0
4159,0
4160,0
4160,0
4160,0
4160,0
4160,0
4160,0
4161,0
4161,0
4161,0
4161,0
4161,0
4161,0
4162,0
4162,0
4162,0
4162,0
4162,0
4162,0
4163,0
4163,0
4163,0
4163,0
4163,0
4163,0
4165,0
4165,0
4165,0
4165,0
4165,0
4165,0
4166,0
4166,0
4166,0
4166,0
4166,0
4166,0
4167,0
4167,0
4167,0
4167,0
4167,0
4167,0
4168,0
4168,0
4168,0
4168,0
4168,0
4168,0
4169,0
4169,0
4169,0
4169,0
4169,0
4169,0
4170,0
4170,0
4170,0
4170,0
4170,0
4170,0
4171,0
4171,0
4171,0
4171,0
4171,0
4171,0
4172,0
4172,0
4172,0
4172,0
4172,0
4172,0
4173,0
4173,0
4173,0
4173,0
4173,0
4173,0
4174,0
4174,0
4174,0
4174,0
4174,0
4174,0
4175,0
4175,0
4175,0
4175,0
4175,0
4175,0
4176,0
4176,0
4176,0
4176,0
4176,0
4176,0
4177,0
4177,0
4177,0
4177,0
4177,0
4177,0
4178,0
4178,0
4178,0
4178,0
4178,0
4178,0
4179,0
4179,0
4179,0
4179,0
4179,0
4179,0
4180,0
4180,0
4180,0
4180,0
4180,0
4180,0
4181,0
4181,0
4181,0
4181,0
4181,0
4181,0
4182,0
4182,0
4182,0
4182,0
4182,0
4182,0
4183,0
4183,0
4183,0
4183,0
4183,0
4183,0
4184,0
4184,0
4184,0
4184,0
4184,0
4184,0
4185,0
4185,0
4185,0
4185,0
4185,0
4185,0
4186,0
4186,0
4186,0
4186,0
4186,0
4186,0
4187,0
4187,0
4187,0
4187,0
4187,0
4187,0
4188,0
4188,0
4188,0
4188,0
4188,0
4188,0
4189,0
4189,0
4189,0
4189,0
4189,0
4189,0
4190,0
4190,0
4190,0
4190,0
4190,0
4190,0
4191,0
4191,0
4191,0
4191,0
4191,0
4191,0
4192,0
4192,0
4192,0
4192,0
4192,0
4192,0
4193,0
4193,0
4193,0
4193,0
4193,0
4193,0
4194,0
4194,0
4194,0
4194,0
4194,0
4194,0
4195,0
4195,0
4195,0
4195,0
4195,0
4195,0
4196,0
4196,0
4196,0
4196,0
4196,0
4196,0
4197,0
4197,0
4197,0
4197,0
4197,0
4197,0
4198,0
4198,0
4198,0
4198,0
4198,0
4198,0
4199,0
4199,0
4199,0
4199,0
4199,0
4199,0
4200,0
4200,0
4200,0
4200,0
4200,0
4200,0
4201,0
4201,0
4201,0
4201,0
4201,0
4201,0
4202,0
4202,0
4202,0
4202,0
4202,0
4202,0
4203,0
4203,0
4203,0
4203,0
4203,0
4203,0
4204,0
4204,0
4204,0
4204,0
4204,0
4204,0
4205,0
4205,0
4205,0
4205,0
4205,0
4205,0
4206,0
4206,0
4206,0
4206,0
4206,0
4206,0
4207,0
4207,0
4207,0
4207,0
4207,0
4207,0
4208,0
4208,0
4208,0
4208,0
4208,0
4208,0
4209,0
4209,0
4209,0
4209,0
4209,0
4209,0
4210,0
4210,0
4210,0
4210,0
4210,0
4210,0
4211,0
4211,0
4211,0
4211,0
4211,0
4211,0
4212,0
4212,0
4212,0
4212,0
4212,0
4212,0
4213,0
4213,0
4213,0
4213,0
4213,0
4213,0
4214,0
4214,0
4214,0
4214,0
4214,0
4214,0
4216,0
4216,0
4216,0
4216,0
4216,0
4216,0
4217,0
4217,0
4217,0
4217,0
4217,0
4217,0
4218,0
4218,0
4218,0
4218,0
4218,0
4218,0
4219,0
4219,0
4219,0
4219,0
4219,0
4219,0
4220,0
4220,0
4220,0
4220,0
4220,0
4220,0
4221,0
4221,0
4221,0
4221,0
4221,0
4221,0
4222,0
4222,0
4222,0
4222,0
4222,0
4222,0
4223,0
4223,0
4223,0
4223,0
4223,0
4223,0
4224,0
4224,0
4224,0
4224,0
4224,0
4224,0
4225,0
4225,0
4225,0
4225,0
4225,0
4225,0
4226,0
4226,0
4226,0
4226,0
4226,0
4226,0
4227,0
4227,0
4227,0
4227,0
4227,0
4227,0
4228,0
4228,0
4228,0
4228,0
4228,0
4228,0
4229,0
4229,0
4229,0
4229,0
4229,0
4229,0
4230,0
4230,0
4230,0
4230,0
4230,0
4230,0
4231,0
4231,0
4231,0
4231,0
4231,0
4231,0
4232,0
4232,0
4232,0
4232,0
4232,0
4232,0
4234,0
4234,0
4234,0
4234,0
4234,0
4234,0
4235,0
4235,0
4235,0
4235,0
4235,0
4235,0
4236,0
4236,0
4236,0
4236,0
4236,0
4236,0
4237,0
4237,0
4237,0
4237,0
4237,0
4237,0
4239,0
4239,0
4239,0
4239,0
4239,0
4239,0
4240,0
4240,0
4240,0
4240,0
4240,0
4240,0
4241,0
4241,0
4241,0
4241,0
4241,0
4241,0
4242,0
4242,0
4242,0
4242,0
4242,0
4242,0
4243,0
4243,0
4243,0
4243,0
4243,0
4243,0
4244,0
4244,0
4244,0
4244,0
4244,0
4244,0
4245,0
4245,0
4245,0
4245,0
4245,0
4245,0
4246,0
4246,0
4246,0
4246,0
4246,0
4246,0
4247,0
4247,0
4247,0
4247,0
4247,0
4247,0
4248,0
4248,0
4248,0
4248,0
4248,0
4248,0
4249,0
4249,0
4249,0
4249,0
4249,0
4249,0
4250,0
4250,0
4250,0
4250,0
4250,0
4250,0
4251,0
4251,0
4251,0
4251,0
4251,0
4251,0
4252,0
4252,0
4252,0
4252,0
4252,0
4252,0
4253,0
4253,0
4253,0
4253,0
4253,0
4253,0
4254,0
4254,0
4254,0
4254,0
4254,0
4254,0
4255,0
4255,0
4255,0
4255,0
4255,0
4255,0
4256,0
4256,0
4256,0
4256,0
4256,0
4256,0
4257,0
4257,0
4257,0
4257,0
4257,0
4257,0
4258,0
4258,0
4258,0
4258,0
4258,0
4258,0
4259,0
4259,0
4259,0
4259,0
4259,0
4259,0
4260,0
4260,0
4260,0
4260,0
4260,0
4260,0
4261,0
4261,0
4261,0
4261,0
4261,0
4261,0
4262,0
4262,0
4262,0
4262,0
4262,0
4262,0
4263,0
4263,0
4263,0
4263,0
4263,0
4263,0
4264,0
4264,0
4264,0
4264,0
4264,0
4264,0
4266,0
4266,0
4266,0
4266,0
4266,0
4266,0
4267,0
4267,0
4267,0
4267,0
4267,0
4267,0
4268,0
4268,0
4268,0
4268,0
4268,0
4268,0
4269,0
4269,0
4269,0
4269,0
4269,0
4269,0
4270,0
4270,0
4270,0
4270,0
4270,0
4270,0
4271,0
4271,0
4271,0
4271,0
4271,0
4271,0
4272,0
4272,0
4272,0
4272,0
4272,0
4272,0
4274,0
4274,0
4274,0
4274,0
4274,0
4274,0
4275,0
4275,0
4275,0
4275,0
4275,0
4275,0
4276,0
4276,0
4276,0
4276,0
4276,0
4276,0
4278,0
4278,0
4278,0
4278,0
4278,0
4278,0
4279,0
4279,0
4279,0
4279,0
4279,0
4279,0
4281,0
4281,0
4281,0
4281,0
4281,0
4281,0
4282,0
4282,0
4282,0
4282,0
4282,0
4282,0
4283,0
4283,0
4283,0
4283,0
4283,0
4283,0
4284,0
4284,0
4284,0
4284,0
4284,0
4284,0
4285,0
4285,0
4285,0
4285,0
4285,0
4285,0
4286,0
4286,0
4286,0
4286,0
4286,0
4286,0
4288,0
4288,0
4288,0
4288,0
4288,0
4288,0
4289,0
4289,0
4289,0
4289,0
4289,0
4289,0
4290,0
4290,0
4290,0
4290,0
4290,0
4290,0
4291,0
4291,0
4291,0
4291,0
4291,0
4291,0
4292,0
4292,0
4292,0
4292,0
4292,0
4292,0
4293,0
4293,0
4293,0
4293,0
4293,0
4293,0
4294,0
4294,0
4294,0
4294,0
4294,0
4294,0
4295,0
4295,0
4295,0
4295,0
4295,0
4295,0
4296,0
4296,0
4296,0
4296,0
4296,0
4296,0
4297,2
4297,2
4297,2
4297,2
4297,2
4297,2
4298,2
4298,2
4298,2
4298,2
4298,2
4298,2
4299,2
4299,2
4299,2
4299,2
4299,2
4299,2
4300,2
4300,2
4300,2
4300,2
4300,2
4300,2
4301,2
4301,2
4301,2
4301,2
4301,2
4301,2
4302,2
4302,2
4302,2
4302,2
4302,2
4302,2
4303,2
4303,2
4303,2
4303,2
4303,2
4303,2
4304,2
4304,2
4304,2
4304,2
4304,2
4304,2
4305,2
4305,2
4305,2
4305,2
4305,2
4305,2
4306,2
4306,2
4306,2
4306,2
4306,2
4306,2
4307,2
4307,2
4307,2
4307,2
4307,2
4307,2
4308,2
4308,2
4308,2
4308,2
4308,2
4308,2
4309,2
4309,2
4309,2
4309,2
4309,2
4309,2
4310,2
4310,2
4310,2
4310,2
4310,2
4310,2
4311,2
4311,2
4311,2
4311,2
4311,2
4311,2
4312,2
4312,2
4312,2
4312,2
4312,2
4312,2
4313,2
4313,2
4313,2
4313,2
4313,2
4313,2
4314,2
4314,2
4314,2
4314,2
4314,2
4314,2
4315,2
4315,2
4315,2
4315,2
4315,2
4315,2
4316,2
4316,2
4316,2
4316,2
4316,2
4316,2
4318,2
4318,2
4318,2
4318,2
4318,2
4318,2
4319,2
4319,2
4319,2
4319,2
4319,2
4319,2
4320,2
4320,2
4320,2
4320,2
4320,2
4320,2
4321,2
4321,2
4321,2
4321,2
4321,2
4321,2
4322,2
4322,2
4322,2
4322,2
4322,2
4322,2
4323,2
4323,2
4323,2
4323,2
4323,2
4323,2
4324,2
4324,2
4324,2
4324,2
4324,2
4324,2
4325,2
4325,2
4325,2
4325,2
4325,2
4325,2
4326,2
4326,2
4326,2
4326,2
4326,2
4326,2
4327,2
4327,2
4327,2
4327,2
4327,2
4327,2
4328,2
4328,2
4328,2
4328,2
4328,2
4328,2
4329,2
4329,2
4329,2
4329,2
4329,2
4329,2
4330,2
4330,2
4330,2
4330,2
4330,2
4330,2
4331,2
4331,2
4331,2
4331,2
4331,2
4331,2
4332,2
4332,2
4332,2
4332,2
4332,2
4332,2
4333,2
4333,2
4333,2
4333,2
4333,2
4333,2
4334,2
4334,2
4334,2
4334,2
4334,2
4334,2
4335,2
4335,2
4335,2
4335,2
4335,2
4335,2
4336,2
4336,2
4336,2
4336,2
4336,2
4336,2
4337,2
4337,2
4337,2
4337,2
4337,2
4337,2
4338,2
4338,2
4338,2
4338,2
4338,2
4338,2
4339,2
4339,2
4339,2
4339,2
4339,2
4339,2
4340,2
4340,2
4340,2
4340,2
4340,2
4340,2
4341,2
4341,2
4341,2
4341,2
4341,2
4341,2
4342,2
4342,2
4342,2
4342,2
4342,2
4342,2
4343,2
4343,2
4343,2
4343,2
4343,2
4343,2
4344,2
4344,2
4344,2
4344,2
4344,2
4344,2
4345,2
4345,2
4345,2
4345,2
4345,2
4345,2
4346,2
4346,2
4346,2
4346,2
4346,2
4346,2
4347,2
4347,2
4347,2
4347,2
4347,2
4347,2
4348,2
4348,2
4348,2
4348,2
4348,2
4348,2
4349,2
4349,2
4349,2
4349,2
4349,2
4349,2
4350,2
4350,2
4350,2
4350,2
4350,2
4350,2
4351,2
4351,2
4351,2
4351,2
4351,2
4351,2
4352,2
4352,2
4352,2
4352,2
4352,2
4352,2
4353,2
4353,2
4353,2
4353,2
4353,2
4353,2
4354,2
4354,2
4354,2
4354,2
4354,2
4354,2
4355,2
4355,2
